id,date,circumplex.arousal_avg,circumplex.valence_avg,mood_avg,circumplex.arousal_std,circumplex.valence_std,mood_std,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms
AS14.08,2014-03-08,,,,,,,-0.7237590719428959,-0.34222868064095574,0.3066798029259642,-1.3753594547259937,0.0004931390285491943,1.8985401140679927e-15,-0.6418512771533341,-0.47059828002914794,0.16348909204916012,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.011204175651073456,-2.6264539750497624,-0.07294270396232605
AS14.08,2014-03-09,,,,,,,-0.7237590719428959,-0.23890856945953878,0.32960037629326044,-1.3753594547259937,0.013913720846176147,1.8985401140679927e-15,-0.6418512771533341,-0.47059828002914794,0.16348909204916012,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.03046225756406784,-2.7429485493442542,-0.05083629861474037
AS14.17,2014-03-09,,,,,,,0.23285196695151122,0.08777886884219377,0.36855714509454723,0.6151424190862264,0.02638491988182068,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,,-2.6925960170348793,-0.1323578655719757
AS14.08,2014-03-10,,,,,,,-0.7237590719428959,0.18607627096139123,0.3652037091349273,-1.3753594547259937,0.04343673586845398,1.8985401140679927e-15,-0.6418512771533341,-0.47059828002914794,0.16348909204916012,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.10355465859174728,-2.7380412334726127,
AS14.17,2014-03-10,,,,,,,0.23285196695151122,-0.1970998658492735,0.33589440937981413,0.6151424190862264,0.024571746587753296,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.06269844621419907,-2.6064064302957495,-0.2155657708644867
AS14.08,2014-03-11,,,,,,,-0.7237590719428959,-0.07033101078013435,0.38311138306132264,-1.3753594547259937,0.03360876441001892,1.8985401140679927e-15,-0.6418512771533341,-0.47059828002914794,0.16348909204916012,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.0411386713385582,-2.662871012722186,
AS14.17,2014-03-11,,,,,,,0.23285196695151122,0.16969504610753178,0.42808058737015586,0.6151424190862264,0.05746886134147644,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.022727034986019135,-2.614620670617675,-0.04785499349236488
AS14.17,2014-03-12,,,,,,,0.23285196695151122,0.12411941736362021,0.4280910187702719,0.6151424190862264,0.055945366621017456,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.03700939565896988,-2.6768307361885837,-0.09010592103004456
AS14.08,2014-03-12,,,,,,,-0.7237590719428959,-0.14479202441217334,0.26493316431593567,-1.3753594547259937,0.0163249671459198,1.8985401140679927e-15,-0.6418512771533341,-0.47059828002914794,0.16348909204916012,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.048371486365795135,-2.633701088807661,-0.07915797829627991
AS14.17,2014-03-13,,,,,,,0.23285196695151122,-0.036794151467628794,0.34077357903544064,0.6151424190862264,0.0234508216381073,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.0609167143702507,-2.581936494247756,
AS14.13,2014-03-13,,,,0.052928995341062546,-1.0700595753110076,0.1963722246263863,0.5102959864529226,,,,-0.0618988573551178,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,,,-0.06818923354148865
AS14.08,2014-03-13,,,,,,,-0.7237590719428959,,,-1.3753594547259937,0.008902162313461304,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,,1.6003214769371625e-16,0.07558529824018478,,
AS14.16,2014-03-13,,,,,,,-0.9884373169865452,,,-1.1628128846469503,0.06228289008140564,-0.25477083631871283,-1.7368822429691337e-15,-1.878388647236041,-1.56688569266259,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,-0.024221692234277725
AS14.08,2014-03-14,,,,,,,-0.7237590719428959,,,-1.3753594547259937,0.08669516444206238,1.8985401140679927e-15,-0.6418512771533341,,,,,,1.6003214769371625e-16,0.0369759127497673,,
AS14.13,2014-03-14,,,,,,,0.5102959864529226,,,,0.11084595322608948,1.8985401140679927e-15,-0.534422680165687,,,,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.04500579088926315,,
AS14.15,2014-03-14,,,,,,,-1.2588113338301306,,,-1.5283645525171408,0.03615674376487732,1.8985401140679927e-15,-1.0010264964706987,,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,,
AS14.16,2014-03-14,,,,,,,-0.9884373169865452,,,-1.1628128846469503,-0.06615057587623596,-0.25477083631871283,-1.7368822429691337e-15,,-1.56688569266259,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,
AS14.05,2014-03-14,,,,0.10019631683826447,-0.9971837929764318,-0.00784077919659771,-0.44574394492414626,,,,-0.02751508355140686,1.8985401140679927e-15,-1.4437215979618034,,,-3.981928157804993,0.586815767528649,,1.6003214769371625e-16,,,-0.10228165984153748
AS14.17,2014-03-14,,,,,,,0.23285196695151122,0.0012754803910120516,0.3390788618922983,0.6151424190862264,0.014364093542098999,4.95351739350609,0.5745473393043449,-0.5997664938456176,0.31579106382575717,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.05972599238157272,-2.46439817636942,-0.196529358625412
AS14.12,2014-03-15,,,,,,,0.36168486773625685,0.23566193067949726,0.4375148502416622,0.24132781292872957,0.0952272117137909,-2.6529658334801685,0.044582776975269446,-0.513202670292502,1.0637564912424315,0.870537675905307,0.009415754514067582,-1.3605873838580507,1.5224940978432004,,-2.8861058648782243,
AS14.16,2014-03-15,,,,,,,-0.9884373169865452,,,,,-0.25477083631871283,-1.7368822429691337e-15,,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,0.08064251393079758,,
AS14.08,2014-03-15,,,,,,,-0.7237590719428959,,,,0.01401945948600769,1.8985401140679927e-15,,,,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.06705986708402634,,
AS14.13,2014-03-15,,,,,,,0.5102959864529226,,,,0.041833966970443726,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.04854973405599594,,
AS14.15,2014-03-15,,,,,,,-1.2588113338301306,,,-1.5283645525171408,0.0372067391872406,1.8985401140679927e-15,-1.0010264964706987,-1.300698894341306,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,,-0.05720082297921181
AS14.05,2014-03-15,,,,,,,-0.44574394492414626,,,,0.045056313276290894,1.8985401140679927e-15,-1.4437215979618034,,,-3.981928157804993,,,1.6003214769371625e-16,,,-0.056871745735406876
AS14.16,2014-03-16,,,,,,,-0.9884373169865452,,,-1.1628128846469503,,-0.25477083631871283,-1.7368822429691337e-15,,-1.56688569266259,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,0.05555378645658493,,
AS14.05,2014-03-16,,,,,,,-0.44574394492414626,,,,0.041411012411117554,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,,,1.6003214769371625e-16,,,-0.07384368777275085
AS14.08,2014-03-16,,,,,,,-0.7237590719428959,,,-1.3753594547259937,0.027923911809921265,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,,1.6003214769371625e-16,0.0073936511762440205,,-0.034618351608514786
AS14.13,2014-03-16,,,,,,,0.5102959864529226,,,,-0.011619001626968384,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,,0.42488213473069364,1.6003214769371625e-16,-0.04261503368616104,,-0.03462967649102211
AS14.15,2014-03-16,,,,,,,-1.2588113338301306,-0.020769914442951815,0.42414989363174654,-1.5283645525171408,0.013231128454208374,1.8985401140679927e-15,-1.0010264964706987,-1.300698894341306,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,-2.7255468272653003,-0.09006592631340027
AS14.02,2014-03-16,,,,,,,1.9631309590774402,,,,0.10036012530326843,1.8985401140679927e-15,-1.7368822429691337e-15,,,1.6538094359448778,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.05,2014-03-17,,,,,,,,,,,0.09772917628288269,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,,,1.6003214769371625e-16,-0.10172224789857864,,
AS14.08,2014-03-17,,,,,,,,,,-1.3753594547259937,0.04636964201927185,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.03927528113126755,,-0.018139515072107315
AS14.13,2014-03-17,,,,,,,0.5102959864529226,,,-0.16393241845678463,0.02794024348258972,1.8985401140679927e-15,-0.534422680165687,,,,0.44461993699476415,,1.6003214769371625e-16,0.0014910032041370869,,-0.0672198235988617
AS14.16,2014-03-17,,,,,,,,,,-1.1628128846469503,0.06585392355918884,-0.25477083631871283,-1.7368822429691337e-15,,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,0.10156785696744919,,-0.06387826800346375
AS14.02,2014-03-17,,,,,,,,,,,0.07007119059562683,1.8985401140679927e-15,-1.7368822429691337e-15,,,1.6538094359448778,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,-0.03890380635857582
AS14.15,2014-03-17,,,,,,,,,-2.4527926885172064,-1.5283645525171408,0.002014249563217163,1.8985401140679927e-15,-1.0010264964706987,-1.300698894341306,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,,-0.019816074520349503
AS14.08,2014-03-18,,,,,,,,,,,0.030568450689315796,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.031759075820446014,,-0.05574250593781471
AS14.16,2014-03-18,,,,,,,,,,,,-0.25477083631871283,-1.7368822429691337e-15,,-1.56688569266259,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,
AS14.05,2014-03-18,,,,,,,,,,,0.03882989287376404,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,,,1.6003214769371625e-16,,,-0.12060818076133728
AS14.02,2014-03-18,,,,,,,,,,,0.08936366438865662,1.8985401140679927e-15,-1.7368822429691337e-15,,,1.6538094359448778,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.15,2014-03-18,,,,,,,,,,,0.03461715579032898,1.8985401140679927e-15,,,-1.5342139604999974,,-1.4655613615424097,,1.6003214769371625e-16,,,-0.0702243447303772
AS14.13,2014-03-18,,,,,,,0.5102959864529226,,,,0.0332164466381073,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.04635839909315109,,-0.08130159974098206
AS14.15,2014-03-19,,,,,,,-1.2588113338301306,0.13435155269883844,0.3186239408579472,-1.5283645525171408,0.028174251317977905,1.8985401140679927e-15,-1.0010264964706987,-1.300698894341306,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,-2.7478043548303703,-0.045889828354120255
AS14.08,2014-03-19,,,,,,,,,,,-0.019499093294143677,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,,1.6003214769371625e-16,,,-0.04444197192788124
AS14.13,2014-03-19,,,,,,,0.5102959864529226,,,,0.027484983205795288,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.011775471270084381,,-0.05393025651574135
AS14.07,2014-03-19,,,,,,,-0.25372463987260735,,,,-0.00301244854927063,-4.255640580641452,-1.7368822429691337e-15,,,,,-1.0790692419488157,1.6003214769371625e-16,-0.051977433264255524,,
AS14.05,2014-03-19,,,,,,,,,,,0.0499628484249115,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,,,1.6003214769371625e-16,-0.018442578613758087,,-0.14790764451026917
AS14.02,2014-03-19,,,,,,,,,,,0.09425005316734314,1.8985401140679927e-15,-1.7368822429691337e-15,,,,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.16,2014-03-19,,,,,,,,,-2.4932519169127247,,0.007487744092941284,-0.25477083631871283,-1.7368822429691337e-15,,-1.56688569266259,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,0.11727248877286911,,-0.1055774986743927
AS14.05,2014-03-20,,,,,,,,,,,0.015839368104934692,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,0.586815767528649,-0.17881781794455334,1.6003214769371625e-16,0.015669934451580048,,
AS14.30,2014-03-20,,,,,,,,,,,,1.620171102300192,,,,-0.6636047329317262,,,-1.362658129331312,,,-0.031143996864557266
AS14.20,2014-03-20,,,,0.06617327034473419,-0.8969178546959781,-0.6120519769821829,-1.151866148660266,,,,0.022690623998641968,,-1.7368822429691337e-15,-0.6520284725583505,,-0.42596138625572216,,1.1890390965463988,1.6003214769371625e-16,-0.13293856382369995,,-0.014879915863275528
AS14.16,2014-03-20,,,,,,,,,,,0.04720279574394226,-0.25477083631871283,-1.7368822429691337e-15,,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,
AS14.07,2014-03-20,,,,,,,-0.25372463987260735,,,,0.10463282465934753,-4.255640580641452,-1.7368822429691337e-15,,,0.43710539803082216,1.3997422393851224,-1.0790692419488157,1.6003214769371625e-16,-0.05078987032175064,,
AS14.08,2014-03-20,,,,,,,,,,-1.3753594547259937,0.029575198888778687,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,-0.7158738303514767,1.6003214769371625e-16,0.09857194870710373,,
AS14.14,2014-03-20,,,,,,,-0.7323628990930267,0.12534022389160984,0.33373836455490763,-0.6966926886268598,0.04000625014305115,-0.18750447599180617,-1.4550327500180174,-0.5512680867508852,-1.0352784891050268,-0.4146241979065881,-2.2347665577984266,-0.9998480974186169,1.6003214769371625e-16,,-2.6200814671152255,-0.0711279809474945
AS14.02,2014-03-20,,,,,,,,,,,0.0824175775051117,1.8985401140679927e-15,-1.7368822429691337e-15,,,1.6538094359448778,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.15,2014-03-20,,,,,,,,,,-1.5283645525171408,0.05522081255912781,1.8985401140679927e-15,-1.0010264964706987,-1.300698894341306,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,,
AS14.13,2014-03-20,,,,,,,,,,,0.06514301896095276,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.14430227875709534,,-0.08723405003547668
AS14.07,2014-03-21,,,,,,,-0.25372463987260735,,,,0.06104037165641785,-4.255640580641452,-1.7368822429691337e-15,,,,1.3997422393851224,,1.6003214769371625e-16,0.014292500913143158,,-0.034023139625787735
AS14.03,2014-03-21,,,,,,,0.14632640679693054,,,,0.04831859469413757,1.8985401140679927e-15,,,-2.513409159864617,-0.7497136042428922,-0.7898428840494847,-1.1052993533185766,1.0441336226194546,,,
AS14.01,2014-03-21,,,,,,,,,,,,-1.7244265708901778,,,,,-0.8232035178500592,,0.35692035573683173,,,0.027398910373449326
AS14.08,2014-03-21,,,,,,,,,,-1.3753594547259937,0.022473663091659546,1.8985401140679927e-15,-0.6418512771533341,,,1.967071726476189,-0.16500138188721408,,1.6003214769371625e-16,0.021202437579631805,,
AS14.05,2014-03-21,,,,,,,,,,,-0.02074304223060608,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,0.586815767528649,-0.17881781794455334,1.6003214769371625e-16,,,
AS14.02,2014-03-21,,,,,,,,,,,0.08708664774894714,1.8985401140679927e-15,-1.7368822429691337e-15,,,,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.20,2014-03-21,,,,,,,-1.151866148660266,,-2.815790420871176,-1.7513271057266528,-0.003467470407485962,1.3325568715885483,-1.7368822429691337e-15,-0.6520284725583505,-0.9499274526906339,-0.42596138625572216,1.1773454757724435,1.1890390965463988,1.6003214769371625e-16,0.0769474133849144,,-0.0651918351650238
AS14.15,2014-03-21,,,,,,,,,,-1.5283645525171408,0.03582248091697693,1.8985401140679927e-15,,,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,,,-0.06418117880821228
AS14.16,2014-03-21,,,,,,,,,,,0.016284674406051636,-0.25477083631871283,-1.7368822429691337e-15,-1.878388647236041,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,-0.037536535412073135
AS14.17,2014-03-21,,,,,,,,,,,0.03866812586784363,4.95351739350609,,,,0.7220763226809914,1.941784971533704,-0.6269970754119228,1.6003214769371625e-16,0.08431094139814377,,-0.03427198901772499
AS14.30,2014-03-21,,,,,,,,,,,0.0024581849575042725,1.620171102300192,-0.6547563358263274,,,-0.6636047329317262,,,-1.362658129331312,,,
AS14.14,2014-03-21,,,,,,,,,,,,-0.18750447599180617,-1.4550327500180174,,,,-2.2347665577984266,-0.9998480974186169,1.6003214769371625e-16,,,-0.024764109402894974
AS14.09,2014-03-21,,,,-0.03587977960705757,-0.01814672520125692,0.30816893610462304,-0.510060005841622,,,,0.04366317391395569,-0.7762169200137458,,,-1.2814297246577657,0.5075638906197443,0.46650858803479894,,-1.0657839587747973,,,
AS14.19,2014-03-21,,,,,,,,,,-1.3154156056629767,0.05336317420005798,0.6926810198344096,-1.7368822429691337e-15,,,0.775339843776041,-2.8695530758798156,-0.7818465736663485,1.6003214769371625e-16,,,-0.07228699326515198
AS14.13,2014-03-21,,,,,,,,,,,0.0943278968334198,1.8985401140679927e-15,-0.534422680165687,,,,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,0.14135432243347168,,
AS14.14,2014-03-22,,,,,,,,,,,,-0.18750447599180617,-1.4550327500180174,,,-0.4146241979065881,-2.2347665577984266,,1.6003214769371625e-16,-0.07981056720018387,,-0.011406321078538895
AS14.13,2014-03-22,,,,,,,,,,,0.013370722532272339,1.8985401140679927e-15,-0.534422680165687,,,0.8059808187160399,0.44461993699476415,0.42488213473069364,1.6003214769371625e-16,-0.03863758593797684,,-0.08006390929222107
AS14.08,2014-03-22,,,,,,,,,,-1.3753594547259937,0.05317363142967224,1.8985401140679927e-15,-0.6418512771533341,,,,-0.16500138188721408,,1.6003214769371625e-16,0.034458450973033905,,-0.07262817025184631
AS14.07,2014-03-22,,,,,,,-0.25372463987260735,,,,0.08031436800956726,-4.255640580641452,-1.7368822429691337e-15,,,,,-1.0790692419488157,1.6003214769371625e-16,-0.013515062630176544,,-0.000836644321680069
AS14.23,2014-03-22,,,,,,,,,,,-0.030046731233596802,0.2943385314253497,3.0237146498190453,,,-0.5939107489581517,,-0.8274651355552552,1.6003214769371625e-16,-0.22549349069595337,,
AS14.20,2014-03-22,,,,,,,,,,-1.7513271057266528,0.07394692301750183,1.3325568715885483,-1.7368822429691337e-15,,,-0.42596138625572216,,1.1890390965463988,1.6003214769371625e-16,-0.01466960459947586,,-0.021373722702264786
AS14.19,2014-03-22,,,,,,,,,,-1.3154156056629767,0.07864221930503845,0.6926810198344096,-1.7368822429691337e-15,,,0.775339843776041,-2.8695530758798156,-0.7818465736663485,1.6003214769371625e-16,,,-0.1010546088218689
AS14.17,2014-03-22,,,,,,,,,,,0.05538913607597351,4.95351739350609,0.5745473393043449,,,,1.941784971533704,,1.6003214769371625e-16,0.08610432595014572,,-0.09411463141441345
AS14.15,2014-03-22,,,,,,,,,,-1.5283645525171408,0.040901750326156616,1.8985401140679927e-15,-1.0010264964706987,,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,0.030026130378246307,,0.00493558868765831
AS14.09,2014-03-22,,,,,,,,,,,0.18481972813606262,-0.7762169200137458,,,,,0.46650858803479894,,,0.027849651873111725,,-0.018886540085077286
AS14.05,2014-03-22,,,,,,,,,,,0.07134827971458435,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,0.586815767528649,,1.6003214769371625e-16,0.2404676377773285,,0.12304428219795227
AS14.16,2014-03-22,,,,,,,,,,,0.041583865880966187,-0.25477083631871283,-1.7368822429691337e-15,,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,
AS14.30,2014-03-22,,,,,,,,,,,0.010475844144821167,1.620171102300192,-0.6547563358263274,,,-0.6636047329317262,,,-1.362658129331312,-0.015499807894229889,,-0.033363375812768936
AS14.01,2014-03-22,,,,,,,,,,,,-1.7244265708901778,-0.6260952432272486,,,,-0.8232035178500592,,0.35692035573683173,,,
AS14.02,2014-03-22,,,,,,,,,,,0.04132851958274841,1.8985401140679927e-15,-1.7368822429691337e-15,,,,2.7864421010200007e-16,-0.5550854355840068,1.6003214769371625e-16,,,
AS14.03,2014-03-22,,,,,,,,,,,0.05318579077720642,1.8985401140679927e-15,-0.7100709049601498,,-2.513409159864617,,-0.7898428840494847,,1.0441336226194546,,,
AS14.08,2014-03-23,,,,,,,,,,-1.3753594547259937,-0.031043559312820435,1.8985401140679927e-15,-0.6418512771533341,,,,-0.16500138188721408,,1.6003214769371625e-16,,,-0.05104253068566322
AS14.23,2014-03-23,,,,,,,,,,,-0.14735713601112366,0.2943385314253497,3.0237146498190453,,,-0.5939107489581517,,,1.6003214769371625e-16,,,0.04246821627020836
AS14.01,2014-03-23,,,,,,,,,,,,-1.7244265708901778,-0.6260952432272486,,,-0.9112204004051381,-0.8232035178500592,,,-0.00848979502916336,,-0.05061257258057594
AS14.03,2014-03-23,,,,,,,,,,,,1.8985401140679927e-15,,,-2.513409159864617,,-0.7898428840494847,-1.1052993533185766,,,,
AS14.05,2014-03-23,,,,,,,,,,,0.06023320555686951,1.8985401140679927e-15,-1.4437215979618034,,-0.21060521643541863,-3.981928157804993,0.586815767528649,-0.17881781794455334,1.6003214769371625e-16,,,
AS14.20,2014-03-23,,,,,,,,,,,0.03566727042198181,1.3325568715885483,-1.7368822429691337e-15,,-0.9499274526906339,-0.42596138625572216,,1.1890390965463988,1.6003214769371625e-16,0.10812931507825851,,
AS14.16,2014-03-23,,,,,,,,,,,,-0.25477083631871283,-1.7368822429691337e-15,,,-1.4747223690219906,-2.5556432479618363,-0.7178633300025318,-5.189715962530283,,,
AS14.09,2014-03-23,,,,,,,,,,,0.07948815822601318,-0.7762169200137458,-3.07926987049336,,,,0.46650858803479894,,-1.0657839587747973,-0.04030878096818924,,
AS14.15,2014-03-23,,,,,,,,,,-1.5283645525171408,0.05474337935447693,1.8985401140679927e-15,-1.0010264964706987,,-1.5342139604999974,-0.35207978601054246,-1.4655613615424097,-0.06462728809346563,1.6003214769371625e-16,-0.005396373104304075,,-0.07588443160057068
AS14.07,2014-03-23,,,,,,,-0.25372463987260735,,,,0.005005329847335815,-4.255640580641452,-1.7368822429691337e-15,,,0.43710539803082216,1.3997422393851224,-1.0790692419488157,1.6003214769371625e-16,-0.0886896625161171,,-0.027120176702737808
AS14.14,2014-03-23,,,,,,,,,,,,-0.18750447599180617,-1.4550327500180174,,,-0.4146241979065881,-2.2347665577984266,-0.9998480974186169,1.6003214769371625e-16,-0.013027437031269073,,-0.027861345559358597
